"Time","Date","Spp","Fragment","Treatment","Replicate","YII","Sample","Genotype","Days","SampleID"
12,2018-01-25,"Ac","Ac_175","N+P","R2",0.585,"2018-01-25_175","Ac_07",71,"Ac_175_12"
12,2018-01-25,"Ac","Ac_181","N+P","R2",0.613,"2018-01-25_181","Ac_48",71,"Ac_181_12"
12,2018-01-25,"Ac","Ac_188","N+P","R2",0.619,"2018-01-25_188","Ac_48",71,"Ac_188_12"
12,2018-01-25,"Ac","Ac_219","N+P","R2",0.605,"2018-01-25_219","Ac_62",71,"Ac_219_12"
12,2018-01-25,"Ac","Ac_225","N+P","R2",0.565,"2018-01-25_225","Ac_62",71,"Ac_225_12"
12,2018-01-25,"Ac","Ac_229","N+P","R2",0.599,"2018-01-25_229","Ac_62",71,"Ac_229_12"
12,2018-01-25,"Ac","Ac_233","N+P","R2",0.584,"2018-01-25_233","Ac_08",71,"Ac_233_12"
12,2018-01-25,"Ac","Ac_235","N+P","R2",0.605,"2018-01-25_235","Ac_08",71,"Ac_235_12"
12,2018-01-25,"Ac","Ac_247","N+P","R2",0.609,"2018-01-25_247","Ac_31",71,"Ac_247_12"
12,2018-01-25,"Ac","Ac_266","N+P","R2",0.573,"2018-01-25_266","Ac_07",71,"Ac_266_12"
12,2018-01-25,"Ac","Ac_272","N+P","R2",0.549,"2018-01-25_272","Ac_07",71,"Ac_272_12"
12,2018-01-25,"Ac","Ac_280","N+P","R2",0.616,"2018-01-25_280","Ac_48",71,"Ac_280_12"
12,2018-01-25,"Ac","Ac_286","N+P","R2",0.611,"2018-01-25_286","Ac_48",71,"Ac_286_12"
13,2018-01-30,"Ac","Ac_105","Ambient","R1",0.571,"2018-01-30_105","Ac_50",76,"Ac_105_13"
13,2018-01-30,"Ac","Ac_116","Ambient","R1",0.586,"2018-01-30_116","Ac_62",76,"Ac_116_13"
13,2018-01-30,"Ac","Ac_122","Ambient","R1",0.591,"2018-01-30_122","Ac_62",76,"Ac_122_13"
13,2018-01-30,"Ac","Ac_129","Ambient","R1",0.592,"2018-01-30_129","Ac_62",76,"Ac_129_13"
13,2018-01-30,"Ac","Ac_143","Ambient","R1",0.582,"2018-01-30_143","Ac_08",76,"Ac_143_13"
13,2018-01-30,"Ac","Ac_149","Ambient","R1",0.563,"2018-01-30_149","Ac_31",76,"Ac_149_13"
13,2018-01-30,"Ac","Ac_157","Ambient","R1",0.592,"2018-01-30_157","Ac_31",76,"Ac_157_13"
13,2018-01-30,"Ac","Ac_162","Ambient","R1",0.525,"2018-01-30_162","Ac_07",76,"Ac_162_13"
13,2018-01-30,"Ac","Ac_169","Ambient","R1",0.501,"2018-01-30_169","Ac_07",76,"Ac_169_13"
13,2018-01-30,"Ac","Ac_176","Ambient","R1",0.579,"2018-01-30_176","Ac_48",76,"Ac_176_13"
13,2018-01-30,"Ac","Ac_182","Ambient","R1",0.586,"2018-01-30_182","Ac_48",76,"Ac_182_13"
13,2018-01-30,"Ac","Ac_189","Ambient","R1",0.59,"2018-01-30_189","Ac_48",76,"Ac_189_13"
13,2018-01-30,"Ac","Ac_204","Ambient","R1",0.58,"2018-01-30_204","Ac_50",76,"Ac_204_13"
13,2018-01-30,"Ac","Ac_220","Ambient","R1",0.552,"2018-01-30_220","Ac_62",76,"Ac_220_13"
13,2018-01-30,"Ac","Ac_226","Ambient","R1",0.581,"2018-01-30_226","Ac_62",76,"Ac_226_13"
13,2018-01-30,"Ac","Ac_248","Ambient","R1",0.595,"2018-01-30_248","Ac_31",76,"Ac_248_13"
13,2018-01-30,"Ac","Ac_261","Ambient","R1",0.531,"2018-01-30_261","Ac_07",76,"Ac_261_13"
13,2018-01-30,"Ac","Ac_267","Ambient","R1",0.523,"2018-01-30_267","Ac_07",76,"Ac_267_13"
13,2018-01-30,"Ac","Ac_273","Ambient","R1",0.467,"2018-01-30_273","Ac_07",76,"Ac_273_13"
13,2018-01-30,"Ac","Ac_281","Ambient","R1",0.577,"2018-01-30_281","Ac_48",76,"Ac_281_13"
13,2018-01-30,"Ac","Ac_287","Ambient","R1",0.569,"2018-01-30_287","Ac_48",76,"Ac_287_13"
13,2018-01-30,"Ac","Ac_102","Ambient","R2",0.565,"2018-01-30_102","Ac_50",76,"Ac_102_13"
13,2018-01-30,"Ac","Ac_108","Ambient","R2",0.566,"2018-01-30_108","Ac_50",76,"Ac_108_13"
13,2018-01-30,"Ac","Ac_119","Ambient","R2",0.591,"2018-01-30_119","Ac_62",76,"Ac_119_13"
13,2018-01-30,"Ac","Ac_125","Ambient","R2",0.572,"2018-01-30_125","Ac_62",76,"Ac_125_13"
13,2018-01-30,"Ac","Ac_152","Ambient","R2",0.578,"2018-01-30_152","Ac_31",76,"Ac_152_13"
13,2018-01-30,"Ac","Ac_160","Ambient","R2",0.565,"2018-01-30_160","Ac_31",76,"Ac_160_13"
13,2018-01-30,"Ac","Ac_166","Ambient","R2",0.479,"2018-01-30_166","Ac_07",76,"Ac_166_13"
13,2018-01-30,"Ac","Ac_173","Ambient","R2",0.481,"2018-01-30_173","Ac_07",76,"Ac_173_13"
13,2018-01-30,"Ac","Ac_179","Ambient","R2",0.603,"2018-01-30_179","Ac_48",76,"Ac_179_13"
13,2018-01-30,"Ac","Ac_186","Ambient","R2",0.591,"2018-01-30_186","Ac_48",76,"Ac_186_13"
13,2018-01-30,"Ac","Ac_217","Ambient","R2",0.561,"2018-01-30_217","Ac_62",76,"Ac_217_13"
13,2018-01-30,"Ac","Ac_223","Ambient","R2",0.557,"2018-01-30_223","Ac_62",76,"Ac_223_13"
13,2018-01-30,"Ac","Ac_231","Ambient","R2",0.577,"2018-01-30_231","Ac_08",76,"Ac_231_13"
13,2018-01-30,"Ac","Ac_264","Ambient","R2",0.526,"2018-01-30_264","Ac_07",76,"Ac_264_13"
13,2018-01-30,"Ac","Ac_270","Ambient","R2",0.497,"2018-01-30_270","Ac_07",76,"Ac_270_13"
13,2018-01-30,"Ac","Ac_277","Ambient","R2",0.583,"2018-01-30_277","Ac_48",76,"Ac_277_13"
13,2018-01-30,"Ac","Ac_284","Ambient","R2",0.594,"2018-01-30_284","Ac_48",76,"Ac_284_13"
13,2018-01-30,"Ac","Ac_290","Ambient","R2",0.601,"2018-01-30_290","Ac_48",76,"Ac_290_13"
13,2018-01-30,"Ac","Ac_106","N","R1",0.59,"2018-01-30_106","Ac_50",76,"Ac_106_13"
13,2018-01-30,"Ac","Ac_117","N","R1",0.612,"2018-01-30_117","Ac_62",76,"Ac_117_13"
13,2018-01-30,"Ac","Ac_123","N","R1",0.603,"2018-01-30_123","Ac_62",76,"Ac_123_13"
13,2018-01-30,"Ac","Ac_130","N","R1",0.606,"2018-01-30_130","Ac_62",76,"Ac_130_13"
13,2018-01-30,"Ac","Ac_144","N","R1",0.609,"2018-01-30_144","Ac_08",76,"Ac_144_13"
13,2018-01-30,"Ac","Ac_150","N","R1",0.613,"2018-01-30_150","Ac_31",76,"Ac_150_13"
13,2018-01-30,"Ac","Ac_158","N","R1",0.63,"2018-01-30_158","Ac_31",76,"Ac_158_13"
13,2018-01-30,"Ac","Ac_164","N","R1",0.59,"2018-01-30_164","Ac_07",76,"Ac_164_13"
13,2018-01-30,"Ac","Ac_170","N","R1",0.578,"2018-01-30_170","Ac_07",76,"Ac_170_13"
13,2018-01-30,"Ac","Ac_177","N","R1",0.615,"2018-01-30_177","Ac_48",76,"Ac_177_13"
13,2018-01-30,"Ac","Ac_183","N","R1",0.615,"2018-01-30_183","Ac_48",76,"Ac_183_13"
13,2018-01-30,"Ac","Ac_190","N","R1",0.621,"2018-01-30_190","Ac_48",76,"Ac_190_13"
13,2018-01-30,"Ac","Ac_221","N","R1",0.608,"2018-01-30_221","Ac_62",76,"Ac_221_13"
13,2018-01-30,"Ac","Ac_227","N","R1",0.601,"2018-01-30_227","Ac_62",76,"Ac_227_13"
13,2018-01-30,"Ac","Ac_249","N","R1",0.628,"2018-01-30_249","Ac_31",76,"Ac_249_13"
13,2018-01-30,"Ac","Ac_262","N","R1",0.57,"2018-01-30_262","Ac_07",76,"Ac_262_13"
13,2018-01-30,"Ac","Ac_268","N","R1",0.587,"2018-01-30_268","Ac_07",76,"Ac_268_13"
13,2018-01-30,"Ac","Ac_274","N","R1",0.565,"2018-01-30_274","Ac_07",76,"Ac_274_13"
13,2018-01-30,"Ac","Ac_282","N","R1",0.624,"2018-01-30_282","Ac_48",76,"Ac_282_13"
13,2018-01-30,"Ac","Ac_288","N","R1",0.618,"2018-01-30_288","Ac_48",76,"Ac_288_13"
13,2018-01-30,"Ac","Ac_120","N","R2",0.611,"2018-01-30_120","Ac_62",76,"Ac_120_13"
13,2018-01-30,"Ac","Ac_126","N","R2",0.613,"2018-01-30_126","Ac_62",76,"Ac_126_13"
13,2018-01-30,"Ac","Ac_154","N","R2",0.582,"2018-01-30_154","Ac_31",76,"Ac_154_13"
13,2018-01-30,"Ac","Ac_174","N","R2",0.681,"2018-01-30_174","Ac_07",76,"Ac_174_13"
13,2018-01-30,"Ac","Ac_180","N","R2",0.615,"2018-01-30_180","Ac_48",76,"Ac_180_13"
13,2018-01-30,"Ac","Ac_187","N","R2",0.601,"2018-01-30_187","Ac_48",76,"Ac_187_13"
13,2018-01-30,"Ac","Ac_218","N","R2",0.614,"2018-01-30_218","Ac_62",76,"Ac_218_13"
13,2018-01-30,"Ac","Ac_224","N","R2",0.61,"2018-01-30_224","Ac_62",76,"Ac_224_13"
13,2018-01-30,"Ac","Ac_230","N","R2",0.615,"2018-01-30_230","Ac_62",76,"Ac_230_13"
13,2018-01-30,"Ac","Ac_232","N","R2",0.585,"2018-01-30_232","Ac_08",76,"Ac_232_13"
13,2018-01-30,"Ac","Ac_234","N","R2",0.601,"2018-01-30_234","Ac_08",76,"Ac_234_13"
13,2018-01-30,"Ac","Ac_246","N","R2",0.59,"2018-01-30_246","Ac_31",76,"Ac_246_13"
13,2018-01-30,"Ac","Ac_265","N","R2",0.584,"2018-01-30_265","Ac_07",76,"Ac_265_13"
13,2018-01-30,"Ac","Ac_271","N","R2",0.596,"2018-01-30_271","Ac_07",76,"Ac_271_13"
13,2018-01-30,"Ac","Ac_278","N","R2",0.619,"2018-01-30_278","Ac_48",76,"Ac_278_13"
13,2018-01-30,"Ac","Ac_285","N","R2",0.607,"2018-01-30_285","Ac_48",76,"Ac_285_13"
13,2018-01-30,"Ac","Ac_299","N","R2",0.563,"2018-01-30_299","Ac_31",76,"Ac_299_13"
13,2018-01-30,"Ac","Ac_101","N+P","R1",0.593,"2018-01-30_101","Ac_50",76,"Ac_101_13"
13,2018-01-30,"Ac","Ac_107","N+P","R1",0.577,"2018-01-30_107","Ac_50",76,"Ac_107_13"
13,2018-01-30,"Ac","Ac_118","N+P","R1",0.622,"2018-01-30_118","Ac_62",76,"Ac_118_13"
13,2018-01-30,"Ac","Ac_124","N+P","R1",0.594,"2018-01-30_124","Ac_62",76,"Ac_124_13"
13,2018-01-30,"Ac","Ac_145","N+P","R1",0.572,"2018-01-30_145","Ac_08",76,"Ac_145_13"
13,2018-01-30,"Ac","Ac_151","N+P","R1",0.559,"2018-01-30_151","Ac_31",76,"Ac_151_13"
13,2018-01-30,"Ac","Ac_159","N+P","R1",0.588,"2018-01-30_159","Ac_31",76,"Ac_159_13"
13,2018-01-30,"Ac","Ac_165","N+P","R1",0.568,"2018-01-30_165","Ac_07",76,"Ac_165_13"
13,2018-01-30,"Ac","Ac_171","N+P","R1",0.553,"2018-01-30_171","Ac_07",76,"Ac_171_13"
13,2018-01-30,"Ac","Ac_178","N+P","R1",0.636,"2018-01-30_178","Ac_48",76,"Ac_178_13"
13,2018-01-30,"Ac","Ac_184","N+P","R1",0.618,"2018-01-30_184","Ac_48",76,"Ac_184_13"
13,2018-01-30,"Ac","Ac_216","N+P","R1",0.59,"2018-01-30_216","Ac_62",76,"Ac_216_13"
13,2018-01-30,"Ac","Ac_222","N+P","R1",0.607,"2018-01-30_222","Ac_62",76,"Ac_222_13"
13,2018-01-30,"Ac","Ac_228","N+P","R1",0.593,"2018-01-30_228","Ac_62",76,"Ac_228_13"
13,2018-01-30,"Ac","Ac_250","N+P","R1",0.589,"2018-01-30_250","Ac_31",76,"Ac_250_13"
13,2018-01-30,"Ac","Ac_263","N+P","R1",0.531,"2018-01-30_263","Ac_07",76,"Ac_263_13"
13,2018-01-30,"Ac","Ac_269","N+P","R1",0.563,"2018-01-30_269","Ac_07",76,"Ac_269_13"
13,2018-01-30,"Ac","Ac_276","N+P","R1",0.624,"2018-01-30_276","Ac_48",76,"Ac_276_13"
13,2018-01-30,"Ac","Ac_283","N+P","R1",0.626,"2018-01-30_283","Ac_48",76,"Ac_283_13"
13,2018-01-30,"Ac","Ac_289","N+P","R1",0.623,"2018-01-30_289","Ac_48",76,"Ac_289_13"
13,2018-01-30,"Ac","Ac_104","N+P","R2",0.583,"2018-01-30_104","Ac_50",76,"Ac_104_13"
13,2018-01-30,"Ac","Ac_110","N+P","R2",0.592,"2018-01-30_110","Ac_50",76,"Ac_110_13"
13,2018-01-30,"Ac","Ac_121","N+P","R2",0.612,"2018-01-30_121","Ac_62",76,"Ac_121_13"
13,2018-01-30,"Ac","Ac_128","N+P","R2",0.612,"2018-01-30_128","Ac_62",76,"Ac_128_13"
13,2018-01-30,"Ac","Ac_155","N+P","R2",0.62,"2018-01-30_155","Ac_31",76,"Ac_155_13"
13,2018-01-30,"Ac","Ac_168","N+P","R2",0.547,"2018-01-30_168","Ac_07",76,"Ac_168_13"
13,2018-01-30,"Ac","Ac_175","N+P","R2",0.595,"2018-01-30_175","Ac_07",76,"Ac_175_13"
13,2018-01-30,"Ac","Ac_181","N+P","R2",0.614,"2018-01-30_181","Ac_48",76,"Ac_181_13"
13,2018-01-30,"Ac","Ac_188","N+P","R2",0.617,"2018-01-30_188","Ac_48",76,"Ac_188_13"
13,2018-01-30,"Ac","Ac_219","N+P","R2",0.608,"2018-01-30_219","Ac_62",76,"Ac_219_13"
13,2018-01-30,"Ac","Ac_225","N+P","R2",0.565,"2018-01-30_225","Ac_62",76,"Ac_225_13"
13,2018-01-30,"Ac","Ac_229","N+P","R2",0.609,"2018-01-30_229","Ac_62",76,"Ac_229_13"
13,2018-01-30,"Ac","Ac_233","N+P","R2",0.579,"2018-01-30_233","Ac_08",76,"Ac_233_13"
13,2018-01-30,"Ac","Ac_235","N+P","R2",0.603,"2018-01-30_235","Ac_08",76,"Ac_235_13"
13,2018-01-30,"Ac","Ac_247","N+P","R2",0.608,"2018-01-30_247","Ac_31",76,"Ac_247_13"
13,2018-01-30,"Ac","Ac_266","N+P","R2",0.59,"2018-01-30_266","Ac_07",76,"Ac_266_13"
13,2018-01-30,"Ac","Ac_272","N+P","R2",0.586,"2018-01-30_272","Ac_07",76,"Ac_272_13"
13,2018-01-30,"Ac","Ac_280","N+P","R2",0.615,"2018-01-30_280","Ac_48",76,"Ac_280_13"
13,2018-01-30,"Ac","Ac_286","N+P","R2",0.612,"2018-01-30_286","Ac_48",76,"Ac_286_13"
15,2018-02-07,"Ac","Ac_105","Ambient","R1",0.583,"2018-02-07_105","Ac_50",84,"Ac_105_15"
15,2018-02-07,"Ac","Ac_116","Ambient","R1",0.59,"2018-02-07_116","Ac_62",84,"Ac_116_15"
15,2018-02-07,"Ac","Ac_122","Ambient","R1",0.59,"2018-02-07_122","Ac_62",84,"Ac_122_15"
15,2018-02-07,"Ac","Ac_143","Ambient","R1",0.568,"2018-02-07_143","Ac_08",84,"Ac_143_15"
15,2018-02-07,"Ac","Ac_157","Ambient","R1",0.584,"2018-02-07_157","Ac_31",84,"Ac_157_15"
15,2018-02-07,"Ac","Ac_162","Ambient","R1",0.516,"2018-02-07_162","Ac_07",84,"Ac_162_15"
15,2018-02-07,"Ac","Ac_169","Ambient","R1",0.522,"2018-02-07_169","Ac_07",84,"Ac_169_15"
15,2018-02-07,"Ac","Ac_176","Ambient","R1",0.578,"2018-02-07_176","Ac_48",84,"Ac_176_15"
15,2018-02-07,"Ac","Ac_182","Ambient","R1",0.591,"2018-02-07_182","Ac_48",84,"Ac_182_15"
15,2018-02-07,"Ac","Ac_204","Ambient","R1",0.58,"2018-02-07_204","Ac_50",84,"Ac_204_15"
15,2018-02-07,"Ac","Ac_220","Ambient","R1",0.573,"2018-02-07_220","Ac_62",84,"Ac_220_15"
15,2018-02-07,"Ac","Ac_226","Ambient","R1",0.582,"2018-02-07_226","Ac_62",84,"Ac_226_15"
15,2018-02-07,"Ac","Ac_248","Ambient","R1",0.593,"2018-02-07_248","Ac_31",84,"Ac_248_15"
15,2018-02-07,"Ac","Ac_261","Ambient","R1",0.538,"2018-02-07_261","Ac_07",84,"Ac_261_15"
15,2018-02-07,"Ac","Ac_273","Ambient","R1",0.493,"2018-02-07_273","Ac_07",84,"Ac_273_15"
15,2018-02-07,"Ac","Ac_281","Ambient","R1",0.607,"2018-02-07_281","Ac_48",84,"Ac_281_15"
15,2018-02-07,"Ac","Ac_287","Ambient","R1",0.581,"2018-02-07_287","Ac_48",84,"Ac_287_15"
15,2018-02-07,"Ac","Ac_102","Ambient","R2",0.582,"2018-02-07_102","Ac_50",84,"Ac_102_15"
15,2018-02-07,"Ac","Ac_108","Ambient","R2",0.573,"2018-02-07_108","Ac_50",84,"Ac_108_15"
15,2018-02-07,"Ac","Ac_119","Ambient","R2",0.59,"2018-02-07_119","Ac_62",84,"Ac_119_15"
15,2018-02-07,"Ac","Ac_125","Ambient","R2",0.589,"2018-02-07_125","Ac_62",84,"Ac_125_15"
15,2018-02-07,"Ac","Ac_152","Ambient","R2",0.591,"2018-02-07_152","Ac_31",84,"Ac_152_15"
15,2018-02-07,"Ac","Ac_160","Ambient","R2",0.58,"2018-02-07_160","Ac_31",84,"Ac_160_15"
15,2018-02-07,"Ac","Ac_166","Ambient","R2",0.46,"2018-02-07_166","Ac_07",84,"Ac_166_15"
15,2018-02-07,"Ac","Ac_173","Ambient","R2",0.49,"2018-02-07_173","Ac_07",84,"Ac_173_15"
15,2018-02-07,"Ac","Ac_179","Ambient","R2",0.594,"2018-02-07_179","Ac_48",84,"Ac_179_15"
15,2018-02-07,"Ac","Ac_186","Ambient","R2",0.592,"2018-02-07_186","Ac_48",84,"Ac_186_15"
15,2018-02-07,"Ac","Ac_217","Ambient","R2",0.576,"2018-02-07_217","Ac_62",84,"Ac_217_15"
15,2018-02-07,"Ac","Ac_231","Ambient","R2",0.563,"2018-02-07_231","Ac_08",84,"Ac_231_15"
15,2018-02-07,"Ac","Ac_264","Ambient","R2",0.517,"2018-02-07_264","Ac_07",84,"Ac_264_15"
15,2018-02-07,"Ac","Ac_277","Ambient","R2",0.601,"2018-02-07_277","Ac_48",84,"Ac_277_15"
15,2018-02-07,"Ac","Ac_284","Ambient","R2",0.592,"2018-02-07_284","Ac_48",84,"Ac_284_15"
15,2018-02-07,"Ac","Ac_106","N","R1",0.591,"2018-02-07_106","Ac_50",84,"Ac_106_15"
15,2018-02-07,"Ac","Ac_117","N","R1",0.61,"2018-02-07_117","Ac_62",84,"Ac_117_15"
15,2018-02-07,"Ac","Ac_123","N","R1",0.602,"2018-02-07_123","Ac_62",84,"Ac_123_15"
15,2018-02-07,"Ac","Ac_130","N","R1",0.606,"2018-02-07_130","Ac_62",84,"Ac_130_15"
15,2018-02-07,"Ac","Ac_144","N","R1",0.564,"2018-02-07_144","Ac_08",84,"Ac_144_15"
15,2018-02-07,"Ac","Ac_150","N","R1",0.62,"2018-02-07_150","Ac_31",84,"Ac_150_15"
15,2018-02-07,"Ac","Ac_164","N","R1",0.592,"2018-02-07_164","Ac_07",84,"Ac_164_15"
15,2018-02-07,"Ac","Ac_170","N","R1",0.591,"2018-02-07_170","Ac_07",84,"Ac_170_15"
15,2018-02-07,"Ac","Ac_177","N","R1",0.619,"2018-02-07_177","Ac_48",84,"Ac_177_15"
15,2018-02-07,"Ac","Ac_190","N","R1",0.613,"2018-02-07_190","Ac_48",84,"Ac_190_15"
15,2018-02-07,"Ac","Ac_221","N","R1",0.614,"2018-02-07_221","Ac_62",84,"Ac_221_15"
15,2018-02-07,"Ac","Ac_249","N","R1",0.588,"2018-02-07_249","Ac_31",84,"Ac_249_15"
15,2018-02-07,"Ac","Ac_262","N","R1",0.595,"2018-02-07_262","Ac_07",84,"Ac_262_15"
15,2018-02-07,"Ac","Ac_274","N","R1",0.558,"2018-02-07_274","Ac_07",84,"Ac_274_15"
15,2018-02-07,"Ac","Ac_282","N","R1",0.604,"2018-02-07_282","Ac_48",84,"Ac_282_15"
15,2018-02-07,"Ac","Ac_288","N","R1",0.623,"2018-02-07_288","Ac_48",84,"Ac_288_15"
15,2018-02-07,"Ac","Ac_120","N","R2",0.599,"2018-02-07_120","Ac_62",84,"Ac_120_15"
15,2018-02-07,"Ac","Ac_126","N","R2",0.587,"2018-02-07_126","Ac_62",84,"Ac_126_15"
15,2018-02-07,"Ac","Ac_154","N","R2",0.607,"2018-02-07_154","Ac_31",84,"Ac_154_15"
15,2018-02-07,"Ac","Ac_174","N","R2",0.539,"2018-02-07_174","Ac_07",84,"Ac_174_15"
15,2018-02-07,"Ac","Ac_187","N","R2",0.57,"2018-02-07_187","Ac_48",84,"Ac_187_15"
15,2018-02-07,"Ac","Ac_224","N","R2",0.612,"2018-02-07_224","Ac_62",84,"Ac_224_15"
15,2018-02-07,"Ac","Ac_230","N","R2",0.602,"2018-02-07_230","Ac_62",84,"Ac_230_15"
15,2018-02-07,"Ac","Ac_232","N","R2",0.564,"2018-02-07_232","Ac_08",84,"Ac_232_15"
15,2018-02-07,"Ac","Ac_271","N","R2",0.597,"2018-02-07_271","Ac_07",84,"Ac_271_15"
15,2018-02-07,"Ac","Ac_278","N","R2",0.595,"2018-02-07_278","Ac_48",84,"Ac_278_15"
15,2018-02-07,"Ac","Ac_285","N","R2",0.602,"2018-02-07_285","Ac_48",84,"Ac_285_15"
15,2018-02-07,"Ac","Ac_299","N","R2",0.576,"2018-02-07_299","Ac_31",84,"Ac_299_15"
15,2018-02-07,"Ac","Ac_101","N+P","R1",0.573,"2018-02-07_101","Ac_50",84,"Ac_101_15"
15,2018-02-07,"Ac","Ac_107","N+P","R1",0.58,"2018-02-07_107","Ac_50",84,"Ac_107_15"
15,2018-02-07,"Ac","Ac_118","N+P","R1",0.612,"2018-02-07_118","Ac_62",84,"Ac_118_15"
15,2018-02-07,"Ac","Ac_124","N+P","R1",0.611,"2018-02-07_124","Ac_62",84,"Ac_124_15"
15,2018-02-07,"Ac","Ac_145","N+P","R1",0.581,"2018-02-07_145","Ac_08",84,"Ac_145_15"
15,2018-02-07,"Ac","Ac_151","N+P","R1",0.549,"2018-02-07_151","Ac_31",84,"Ac_151_15"
15,2018-02-07,"Ac","Ac_165","N+P","R1",0.593,"2018-02-07_165","Ac_07",84,"Ac_165_15"
15,2018-02-07,"Ac","Ac_171","N+P","R1",0.579,"2018-02-07_171","Ac_07",84,"Ac_171_15"
15,2018-02-07,"Ac","Ac_178","N+P","R1",0.627,"2018-02-07_178","Ac_48",84,"Ac_178_15"
15,2018-02-07,"Ac","Ac_184","N+P","R1",0.616,"2018-02-07_184","Ac_48",84,"Ac_184_15"
15,2018-02-07,"Ac","Ac_222","N+P","R1",0.608,"2018-02-07_222","Ac_62",84,"Ac_222_15"
15,2018-02-07,"Ac","Ac_228","N+P","R1",0.583,"2018-02-07_228","Ac_62",84,"Ac_228_15"
15,2018-02-07,"Ac","Ac_250","N+P","R1",0.624,"2018-02-07_250","Ac_31",84,"Ac_250_15"
15,2018-02-07,"Ac","Ac_263","N+P","R1",0.573,"2018-02-07_263","Ac_07",84,"Ac_263_15"
15,2018-02-07,"Ac","Ac_276","N+P","R1",0.62,"2018-02-07_276","Ac_48",84,"Ac_276_15"
15,2018-02-07,"Ac","Ac_289","N+P","R1",0.608,"2018-02-07_289","Ac_48",84,"Ac_289_15"
15,2018-02-07,"Ac","Ac_104","N+P","R2",0.6,"2018-02-07_104","Ac_50",84,"Ac_104_15"
15,2018-02-07,"Ac","Ac_128","N+P","R2",0.63,"2018-02-07_128","Ac_62",84,"Ac_128_15"
15,2018-02-07,"Ac","Ac_155","N+P","R2",0.616,"2018-02-07_155","Ac_31",84,"Ac_155_15"
15,2018-02-07,"Ac","Ac_168","N+P","R2",0.579,"2018-02-07_168","Ac_07",84,"Ac_168_15"
15,2018-02-07,"Ac","Ac_175","N+P","R2",0.587,"2018-02-07_175","Ac_07",84,"Ac_175_15"
15,2018-02-07,"Ac","Ac_188","N+P","R2",0.634,"2018-02-07_188","Ac_48",84,"Ac_188_15"
15,2018-02-07,"Ac","Ac_225","N+P","R2",0.624,"2018-02-07_225","Ac_62",84,"Ac_225_15"
15,2018-02-07,"Ac","Ac_229","N+P","R2",0.619,"2018-02-07_229","Ac_62",84,"Ac_229_15"
15,2018-02-07,"Ac","Ac_233","N+P","R2",0.608,"2018-02-07_233","Ac_08",84,"Ac_233_15"
15,2018-02-07,"Ac","Ac_235","N+P","R2",0.592,"2018-02-07_235","Ac_08",84,"Ac_235_15"
15,2018-02-07,"Ac","Ac_247","N+P","R2",0.597,"2018-02-07_247","Ac_31",84,"Ac_247_15"
15,2018-02-07,"Ac","Ac_272","N+P","R2",0.571,"2018-02-07_272","Ac_07",84,"Ac_272_15"
15,2018-02-07,"Ac","Ac_280","N+P","R2",0.64,"2018-02-07_280","Ac_48",84,"Ac_280_15"
15,2018-02-07,"Ac","Ac_286","N+P","R2",0.625,"2018-02-07_286","Ac_48",84,"Ac_286_15"
16,2018-02-12,"Ac","Ac_105","Ambient","R1",0.565,"2018-02-12_105","Ac_50",89,"Ac_105_16"
16,2018-02-12,"Ac","Ac_116","Ambient","R1",0.559,"2018-02-12_116","Ac_62",89,"Ac_116_16"
16,2018-02-12,"Ac","Ac_122","Ambient","R1",0.564,"2018-02-12_122","Ac_62",89,"Ac_122_16"
16,2018-02-12,"Ac","Ac_143","Ambient","R1",0.557,"2018-02-12_143","Ac_08",89,"Ac_143_16"
16,2018-02-12,"Ac","Ac_157","Ambient","R1",0.561,"2018-02-12_157","Ac_31",89,"Ac_157_16"
16,2018-02-12,"Ac","Ac_162","Ambient","R1",0.513,"2018-02-12_162","Ac_07",89,"Ac_162_16"
16,2018-02-12,"Ac","Ac_169","Ambient","R1",0.489,"2018-02-12_169","Ac_07",89,"Ac_169_16"
16,2018-02-12,"Ac","Ac_176","Ambient","R1",0.561,"2018-02-12_176","Ac_48",89,"Ac_176_16"
16,2018-02-12,"Ac","Ac_182","Ambient","R1",0.562,"2018-02-12_182","Ac_48",89,"Ac_182_16"
16,2018-02-12,"Ac","Ac_204","Ambient","R1",0.566,"2018-02-12_204","Ac_50",89,"Ac_204_16"
16,2018-02-12,"Ac","Ac_220","Ambient","R1",0.538,"2018-02-12_220","Ac_62",89,"Ac_220_16"
16,2018-02-12,"Ac","Ac_226","Ambient","R1",0.528,"2018-02-12_226","Ac_62",89,"Ac_226_16"
16,2018-02-12,"Ac","Ac_248","Ambient","R1",0.573,"2018-02-12_248","Ac_31",89,"Ac_248_16"
16,2018-02-12,"Ac","Ac_261","Ambient","R1",0.528,"2018-02-12_261","Ac_07",89,"Ac_261_16"
16,2018-02-12,"Ac","Ac_273","Ambient","R1",0.464,"2018-02-12_273","Ac_07",89,"Ac_273_16"
16,2018-02-12,"Ac","Ac_281","Ambient","R1",0.571,"2018-02-12_281","Ac_48",89,"Ac_281_16"
16,2018-02-12,"Ac","Ac_287","Ambient","R1",0.562,"2018-02-12_287","Ac_48",89,"Ac_287_16"
16,2018-02-12,"Ac","Ac_102","Ambient","R2",0.57,"2018-02-12_102","Ac_50",89,"Ac_102_16"
16,2018-02-12,"Ac","Ac_108","Ambient","R2",0.551,"2018-02-12_108","Ac_50",89,"Ac_108_16"
